id,Booking_status,Probability
56614,0,0.19120707
56615,1,0.8970209
56616,1,0.81542385
56617,0,0.11438333
56618,0,0.048111938
56619,0,8.1724606e-13
56620,1,0.74518704
56621,1,0.5095532
56622,1,0.9455121
56623,1,0.8018547
56624,1,0.747719
56625,1,0.920155
56626,0,0.33071375
56627,0,0.34303063
56628,0,0.33481908
56629,0,0.020124547
56630,0,0.28113735
56631,0,0.46987936
56632,1,0.79132134
56633,1,0.63864964
56634,0,0.32936016
56635,1,0.52385277
56636,1,0.6663225
56637,0,0.2658247
56638,1,0.92334855
56639,0,0.30813357
56640,0,0.0051144375
56641,0,0.40463203
56642,1,0.5926971
56643,0,0.25648195
56644,0,0.027260061
56645,0,0.42222032
56646,0,0.3718294
56647,1,0.58687115
56648,0,0.05859742
56649,0,0.0350143
56650,1,0.79334974
56651,1,0.52435696
56652,1,0.6325655
56653,0,0.44550017
56654,1,0.7866975
56655,0,0.09640047
56656,1,0.860812
56657,0,0.20027718
56658,1,0.9344661
56659,0,0.45207864
56660,1,0.84417427
56661,0,0.041599363
56662,0,0.14022103
56663,0,0.3539581
56664,0,0.15807068
56665,0,0.4851274
56666,0,0.27903873
56667,0,0.07052797
56668,0,0.4992766
56669,1,0.9202845
56670,0,0.23959275
56671,0,0.1611473
56672,1,0.933786
56673,1,0.51077014
56674,1,0.6074045
56675,0,0.14148465
56676,1,0.5797892
56677,0,0.012112139
56678,0,0.000453313
56679,0,0.26209915
56680,0,0.45769572
56681,0,0.13807282
56682,1,0.88518304
56683,1,0.79768306
56684,0,0.4104077
56685,0,0.09801251
56686,0,0.0
56687,0,0.03103819
56688,1,0.7806996
56689,0,0.41577965
56690,0,0.0019540137
56691,0,9.123712e-06
56692,0,0.027789501
56693,1,0.67484677
56694,0,8.602871e-22
56695,1,0.68255407
56696,0,0.060156338
56697,0,0.20168166
56698,1,0.79083115
56699,1,0.9339199
56700,0,0.123775356
56701,0,0.0055087097
56702,0,0.09845053
56703,1,0.92775106
56704,0,0.20795593
56705,0,0.09024294
56706,1,0.7197013
56707,0,0.35060564
56708,1,0.8498612
56709,0,0.27298537
56710,1,0.6527297
56711,0,0.17420903
56712,0,0.3224219
56713,1,0.8751925
56714,0,0.065568715
56715,0,0.11381415
56716,0,0.10905865
56717,0,0.466272
56718,1,0.85216814
56719,0,0.22654046
56720,1,0.97870994
56721,0,0.35243452
56722,1,0.89471555
56723,0,0.16966668
56724,0,0.02337597
56725,0,0.072896264
56726,0,0.44770455
56727,0,0.29606786
56728,1,0.7552577
56729,0,0.008649921
56730,0,0.011310378
56731,0,0.010643691
56732,1,0.8883749
56733,0,0.0039875046
56734,0,0.13074657
56735,0,0.44575495
56736,0,3.122751e-05
56737,1,0.58785224
56738,0,0.17407154
56739,1,0.85788834
56740,0,0.36735344
56741,0,0.03202708
56742,0,0.2949717
56743,0,0.21893536
56744,0,0.19833225
56745,1,0.6528717
56746,0,0.11851105
56747,0,0.049643684
56748,0,0.019208312
56749,0,0.24088751
56750,0,0.11054165
56751,0,0.21935241
56752,0,0.023356903
56753,1,0.5781237
56754,1,0.5152262
56755,1,0.69730246
56756,1,0.6534974
56757,1,0.84038025
56758,0,0.33981484
56759,1,0.87395227
56760,1,0.51532054
56761,0,0.12813266
56762,0,0.0596016
56763,0,0.2927729
56764,1,0.9501626
56765,0,0.22163954
56766,0,0.049453884
56767,0,0.19136356
56768,0,0.1031537
56769,1,0.70635694
56770,1,0.779868
56771,1,0.7791143
56772,1,0.5696375
56773,1,0.65467376
56774,0,0.10678341
56775,0,0.37331352
56776,1,0.93208194
56777,0,0.29350793
56778,0,0.06277005
56779,0,0.31176567
56780,1,0.7574826
56781,1,0.622725
56782,0,0.11421566
56783,1,0.6554856
56784,1,0.75296545
56785,0,0.093029596
56786,0,0.03125782
56787,0,0.10996023
56788,0,0.09315528
56789,1,0.93626755
56790,0,0.2261235
56791,0,0.48200572
56792,0,0.059134968
56793,1,0.7694311
56794,0,0.44400924
56795,0,0.05813775
56796,1,0.58303624
56797,0,0.28608945
56798,0,0.49337915
56799,0,0.02065094
56800,0,0.06968579
56801,1,0.77268815
56802,0,0.011229943
56803,1,0.8594975
56804,0,0.49462366
56805,0,0.42550427
56806,1,0.9041822
56807,1,0.7677757
56808,0,0.42933673
56809,1,0.76803964
56810,0,0.025344059
56811,0,0.15899013
56812,1,0.9232481
56813,0,0.31873474
56814,1,0.8265891
56815,0,0.31462398
56816,1,0.9172335
56817,0,0.048197865
56818,0,0.15070592
56819,0,0.23328325
56820,0,0.0035844676
56821,0,0.017171325
56822,1,0.7153561
56823,1,0.69279784
56824,0,0.49727505
56825,1,0.9506655
56826,1,0.7066948
56827,0,0.01564854
56828,0,0.21929021
56829,1,0.6225779
56830,0,0.28475654
56831,0,0.0071175927
56832,1,0.8610725
56833,0,0.054457285
56834,0,0.47695753
56835,0,0.24093692
56836,0,0.041224986
56837,1,0.79335797
56838,0,0.25435144
56839,1,0.5117927
56840,0,0.41687837
56841,0,0.040290207
56842,1,0.5224255
56843,0,3.5646053e-07
56844,0,0.05342257
56845,0,0.20630004
56846,0,0.010672401
56847,0,0.23918223
56848,1,0.796087
56849,0,0.20183861
56850,0,0.09648442
56851,0,0.08839741
56852,0,0.29464713
56853,1,0.66418403
56854,1,0.8293105
56855,0,0.22639163
56856,0,0.18722524
56857,0,0.41880926
56858,1,0.58278817
56859,1,0.8213809
56860,0,0.16000415
56861,1,0.59325
56862,1,0.7775597
56863,1,0.6736991
56864,0,0.3952408
56865,0,0.14629707
56866,0,0.32032862
56867,0,0.27862313
56868,1,0.8688771
56869,1,0.6337221
56870,0,0.3950858
56871,1,0.92332906
56872,0,0.24169564
56873,0,0.0605544
56874,0,0.39238203
56875,0,0.0066343844
56876,1,0.8533814
56877,0,0.352889
56878,1,0.77911776
56879,0,0.0136168
56880,0,0.10134577
56881,0,0.06078595
56882,1,0.7890061
56883,0,0.003815681
56884,1,0.8085903
56885,0,0.094143264
56886,0,0.19571455
56887,0,0.33619782
56888,1,0.92885137
56889,0,0.06917502
56890,0,0.19854979
56891,0,0.1275552
56892,0,0.031173125
56893,0,0.39919373
56894,0,0.00083477487
56895,1,0.8432296
56896,0,0.1492431
56897,0,0.029462365
56898,0,0.082420126
56899,0,0.007004923
56900,1,0.64980215
56901,0,0.41168717
56902,0,0.49858874
56903,0,0.20755765
56904,1,0.5079668
56905,1,0.7637551
56906,0,0.27296507
56907,1,0.83724695
56908,0,0.064919755
56909,1,0.8285656
56910,0,0.25846162
56911,1,0.80512327
56912,0,0.07655604
56913,0,0.40007585
56914,0,0.14915785
56915,0,0.117868945
56916,0,0.22314078
56917,1,0.953455
56918,0,0.027050257
56919,0,0.011099841
56920,0,0.1900883
56921,1,0.69739854
56922,0,0.44439
56923,0,0.057779178
56924,1,0.7907481
56925,0,0.010686865
56926,0,0.012366092
56927,1,0.91928226
56928,0,0.082677305
56929,0,0.19675702
56930,0,1.8417936e-09
56931,0,0.0050945543
56932,1,0.7304626
56933,1,0.7793714
56934,1,0.8924846
56935,1,0.98164874
56936,1,0.8165129
56937,1,0.9408624
56938,1,0.57348794
56939,1,0.75534827
56940,1,0.89355636
56941,1,0.72409296
56942,0,0.36691242
56943,1,0.65965265
56944,0,0.12343689
56945,0,0.0
56946,0,0.23291008
56947,0,0.15294255
56948,1,0.5270128
56949,1,0.72862303
56950,0,0.30209973
56951,0,0.028982515
56952,0,0.2567627
56953,0,0.029469177
56954,0,0.017581925
56955,0,0.030416358
56956,0,0.026934447
56957,0,0.22757867
56958,1,0.64079386
56959,0,0.13085675
56960,1,0.56989485
56961,0,0.02750006
56962,0,0.24941845
56963,0,0.04160952
56964,1,0.6115624
56965,0,0.43336982
56966,1,0.59411854
56967,0,0.13736162
56968,1,0.78579766
56969,0,0.4321879
56970,1,0.72732186
56971,1,0.91772944
56972,0,0.36475787
56973,1,0.7793793
56974,0,0.00024435276
56975,1,0.58745366
56976,1,0.9268599
56977,0,0.1801437
56978,0,0.4072966
56979,0,0.14271492
56980,0,0.026079692
56981,0,0.099604346
56982,0,0.07374747
56983,0,0.036743432
56984,0,0.022664974
56985,0,0.39051962
56986,0,0.06402693
56987,0,0.28337327
56988,0,0.00872809
56989,1,0.8794871
56990,1,0.8456297
56991,0,0.16041708
56992,1,0.59859383
56993,1,0.5932152
56994,0,0.25525412
56995,1,0.5064077
56996,0,0.14621301
56997,1,0.7076107
56998,0,0.43797147
56999,1,0.69254637
57000,1,0.88637006
57001,0,0.090846606
57002,0,0.2200808
57003,1,0.7829808
57004,1,0.56951344
57005,0,0.030996256
57006,1,0.6848895
57007,1,0.6426169
57008,0,5.395564e-05
57009,0,0.4243072
57010,0,0.17100045
57011,0,0.031017497
57012,1,0.6003424
57013,0,0.35577622
57014,0,0.3285344
57015,0,0.009140248
57016,1,0.7288758
57017,0,0.050561957
57018,1,0.80797523
57019,0,0.16371617
57020,1,0.56824416
57021,1,0.6177246
57022,0,0.39062473
57023,1,0.67496336
57024,1,0.72747266
57025,1,0.79811656
57026,1,0.6946778
57027,1,0.89288694
57028,0,0.22368486
57029,1,0.5044779
57030,0,0.24394883
57031,0,0.42313293
57032,0,0.06098542
57033,0,0.07149537
57034,0,0.15618612
57035,0,0.15269718
57036,0,0.07009467
57037,1,0.6775616
57038,0,0.015512996
57039,0,0.15988626
57040,1,0.6173817
57041,1,0.8380604
57042,0,0.13439572
57043,0,0.22809473
57044,0,0.024000717
57045,0,0.27460483
57046,1,0.9508583
57047,0,0.030080464
57048,0,0.11606755
57049,1,0.80677587
57050,1,0.51060116
57051,0,0.16449273
57052,0,0.30361828
57053,1,0.55554533
57054,0,0.09229622
57055,1,0.85684454
57056,0,0.08942776
57057,1,0.79139537
57058,1,0.51627105
57059,1,0.7289435
57060,1,0.90040165
57061,0,0.4242749
57062,0,0.00058564486
57063,0,0.11181527
57064,0,0.12337403
57065,0,0.3879388
57066,1,0.5872358
57067,1,0.6418226
57068,1,0.8745858
57069,0,0.22683835
57070,0,0.23523924
57071,0,0.18491204
57072,0,0.14026548
57073,1,0.62537175
57074,0,0.2244023
57075,1,0.8748391
57076,0,0.38301417
57077,0,0.03149084
57078,1,0.7425004
57079,0,0.006198161
57080,0,0.12020705
57081,1,0.827814
57082,1,0.7557135
57083,0,0.14922144
57084,0,0.1940866
57085,0,0.2526092
57086,0,0.24359019
57087,1,0.78519624
57088,0,0.1729563
57089,0,0.1156774
57090,1,0.9309581
57091,0,4.4115916e-07
57092,1,0.90583616
57093,0,0.07478367
57094,0,0.034152705
57095,1,0.5877885
57096,1,0.5759491
57097,0,0.34615993
57098,0,0.021457184
57099,1,0.7955346
57100,1,0.92922366
57101,0,0.06417491
57102,0,0.07760202
57103,1,0.93736434
57104,1,0.61282724
57105,1,0.7189297
57106,0,0.1615855
57107,0,0.066101536
57108,0,0.003471334
57109,0,0.27329725
57110,0,0.37757343
57111,1,0.95944226
57112,0,0.21281235
57113,1,0.5258691
57114,1,0.89362764
57115,1,0.7883161
57116,0,0.0009034305
57117,0,0.030648796
57118,0,0.27648297
57119,0,0.433325
57120,1,0.779287
57121,0,0.01618353
57122,0,0.026588505
57123,0,4.8415266e-05
57124,0,0.007837832
57125,1,0.87492716
57126,0,0.09139523
57127,0,0.08037118
57128,0,0.011191204
57129,0,0.38431597
57130,0,0.4787859
57131,1,0.65279025
57132,0,0.13974774
57133,1,0.7069468
57134,0,0.49087575
57135,0,0.11421252
57136,0,0.05120239
57137,0,0.0001771141
57138,0,0.11269876
57139,0,0.064990155
57140,1,0.7317874
57141,0,0.3569785
57142,1,0.63620514
57143,0,0.0013924264
57144,1,0.8655146
57145,1,0.67693037
57146,0,0.4743935
57147,0,4.8354264e-05
57148,1,0.5199566
57149,0,0.47018626
57150,1,0.69419724
57151,0,0.06757051
57152,1,0.50866663
57153,1,0.5791174
57154,0,0.06737009
57155,1,0.8923394
57156,0,0.1938556
57157,1,0.6118454
57158,0,0.40212238
57159,0,0.30130225
57160,1,0.69594806
57161,1,0.8726965
57162,0,0.25898573
57163,0,0.41544673
57164,0,0.10000288
57165,0,0.023238655
57166,0,0.21287705
57167,0,0.074602544
57168,0,0.2700957
57169,1,0.5888437
57170,0,0.27747446
57171,0,0.026474068
57172,1,0.79394054
57173,0,0.4525146
57174,1,0.6157638
57175,1,0.98540103
57176,1,0.8284521
57177,0,0.43406835
57178,0,0.20029993
57179,0,0.27035993
57180,1,0.72007865
57181,0,0.22251464
57182,1,0.9246202
57183,0,0.18004034
57184,0,0.04892958
57185,0,0.17227468
57186,1,0.6967892
57187,0,0.05051329
57188,0,1.7899698e-05
57189,0,0.3507068
57190,0,0.42428866
57191,0,0.023797814
57192,1,0.74409044
57193,1,0.93668574
57194,1,0.61526775
57195,0,0.36243537
57196,1,0.726986
57197,0,0.13413216
57198,0,0.41932875
57199,1,0.96723175
57200,1,0.6059045
57201,0,0.049693152
57202,1,0.9162204
57203,1,0.7248122
57204,0,0.059158504
57205,0,0.097492866
57206,1,0.83445114
57207,0,0.25128424
57208,1,0.61839205
57209,0,0.024665236
57210,0,0.07252767
57211,0,0.22183031
57212,1,0.73779285
57213,0,0.12646666
57214,1,0.8014101
57215,0,0.37916696
57216,1,0.7230652
57217,0,0.08926139
57218,0,0.048743654
57219,0,0.23361482
57220,1,0.5113605
57221,0,0.16035472
57222,0,0.16853073
57223,1,0.6724662
57224,0,0.038316086
57225,0,0.0010690179
57226,1,0.87038857
57227,0,0.20815818
57228,0,0.15725617
57229,1,0.5386514
57230,1,0.61560804
57231,1,0.6060177
57232,0,0.04638341
57233,0,0.3216177
57234,0,0.14369379
57235,1,0.75916845
57236,0,0.052010324
57237,0,0.04994282
57238,0,0.46098334
57239,0,0.31286824
57240,0,0.0009797105
57241,1,0.731426
57242,0,0.32836023
57243,1,0.6629476
57244,0,0.11224315
57245,1,0.9415955
57246,0,0.34471393
57247,0,0.060999647
57248,0,0.47598308
57249,0,0.07523597
57250,1,0.77179766
57251,1,0.60803246
57252,1,0.6500465
57253,0,0.09185969
57254,1,0.9486367
57255,0,0.12842649
57256,0,0.016112033
57257,0,0.042332884
57258,1,0.60088927
57259,0,0.46167934
57260,1,0.72823614
57261,0,0.032629926
57262,1,0.6426574
57263,1,0.7223178
57264,1,0.89959747
57265,1,0.952224
57266,1,0.7310973
57267,0,0.007293772
57268,1,0.8991122
57269,1,0.7998988
57270,1,0.89736843
57271,0,0.31994358
57272,0,0.006800124
57273,0,0.3682934
57274,1,0.786025
57275,0,0.12817198
57276,0,0.010405411
57277,0,0.078039795
57278,0,0.10361566
57279,1,0.85900277
57280,0,0.12067142
57281,0,0.14858015
57282,0,0.11842721
57283,1,0.8049431
57284,0,0.057454407
57285,0,0.42487368
57286,1,0.5686671
57287,1,0.84140706
57288,0,0.023514701
57289,1,0.7327719
57290,1,0.5311032
57291,1,0.9417379
57292,0,0.49159524
57293,0,0.16896541
57294,0,0.1353244
57295,0,0.49643105
57296,1,0.53882784
57297,0,0.21823668
57298,0,0.043271437
57299,1,0.7411092
57300,0,1.6892766e-21
57301,0,0.06851409
57302,0,0.29014423
57303,0,0.00018543356
57304,0,0.16614461
57305,0,0.057559025
57306,0,0.06953878
57307,0,0.39407703
57308,1,0.7821711
57309,0,0.36568582
57310,0,0.14025374
57311,0,0.22043963
57312,0,2.2770298e-08
57313,0,0.027741335
57314,1,0.64040995
57315,0,0.20175816
57316,0,0.2523907
57317,0,0.20810743
57318,0,0.15997338
57319,1,0.69200766
57320,0,0.12286617
57321,1,0.8697412
57322,0,0.16600917
57323,1,0.9520817
57324,1,0.8854943
57325,1,0.9180515
57326,0,0.2784722
57327,1,0.9743417
57328,0,0.2999904
57329,0,0.059249442
57330,0,0.4728667
57331,0,0.23023564
57332,0,0.016022034
57333,0,0.08761794
57334,1,0.6917657
57335,1,0.91867644
57336,0,0.057254583
57337,0,0.4616953
57338,0,0.26742536
57339,0,0.016761834
57340,1,0.71544343
57341,0,0.068694465
57342,0,0.08234164
57343,0,7.00183e-36
57344,0,0.38733003
57345,1,0.74503666
57346,0,0.4536123
57347,1,0.9111253
57348,1,0.73214734
57349,0,0.03502477
57350,1,0.8678536
57351,0,0.046821862
57352,0,0.31208694
57353,1,0.5057423
57354,0,0.08361219
57355,1,0.7516908
57356,0,0.22938384
57357,0,0.19410317
57358,1,0.72485024
57359,0,3.4628505e-15
57360,0,5.3229843e-07
57361,1,0.68701905
57362,0,0.1701113
57363,0,0.326907
57364,0,0.11595637
57365,0,0.16256791
57366,1,0.6996891
57367,1,0.81208444
57368,1,0.7517382
57369,1,0.96955
57370,1,0.64759743
57371,1,0.93654704
57372,0,0.007942851
57373,1,0.80886096
57374,0,0.07719439
57375,0,0.039081767
57376,0,0.43990806
57377,0,0.00015229623
57378,0,0.16136216
57379,1,0.7413996
57380,0,0.0066450583
57381,0,0.24526057
57382,0,0.12761559
57383,1,0.8180521
57384,1,0.6795953
57385,1,0.50046784
57386,1,0.860799
57387,0,0.45368484
57388,0,0.4305572
57389,1,0.7262877
57390,0,0.019135451
57391,0,0.0004449787
57392,0,0.026350936
57393,0,1.5661852e-05
57394,1,0.5524594
57395,1,0.71607983
57396,0,0.2766994
57397,1,0.7398615
57398,0,0.097172
57399,0,0.06809762
57400,0,0.2818972
57401,0,0.09116031
57402,1,0.87991476
57403,1,0.7534181
57404,1,0.69095325
57405,0,0.26333714
57406,1,0.6358183
57407,0,0.25477925
57408,1,0.6166357
57409,0,0.1807389
57410,0,0.23228246
57411,0,0.13296437
57412,1,0.94123954
57413,0,3.9109966e-23
57414,0,0.07996961
57415,1,0.9777071
57416,0,0.27833885
57417,0,2.3939102e-31
57418,0,0.28697944
57419,0,0.069252506
57420,1,0.6529406
57421,0,0.18038484
57422,0,0.40730965
57423,0,0.17041163
57424,1,0.69367766
57425,0,0.4257952
57426,0,0.08675569
57427,1,0.89043593
57428,0,0.46841803
57429,1,0.67063624
57430,1,0.6365737
57431,1,0.9461068
57432,1,0.5434581
57433,1,0.81444776
57434,0,0.05341837
57435,1,0.9435796
57436,1,0.8112162
57437,0,0.017962743
57438,0,0.0474455
57439,1,0.74356204
57440,1,0.53596455
57441,0,0.22849138
57442,1,0.7946183
57443,0,0.22348882
57444,0,0.22992662
57445,0,0.26379436
57446,1,0.89612216
57447,1,0.5596406
57448,1,0.55763096
57449,0,0.49315453
57450,0,0.14399724
57451,0,0.24599035
57452,0,0.0061863465
57453,1,0.6523841
57454,0,0.38867056
57455,0,0.028514098
57456,0,0.23737358
57457,0,0.18008216
57458,0,0.22678748
57459,0,0.18404722
57460,1,0.708182
57461,0,0.065444194
57462,0,0.40156168
57463,0,0.295141
57464,1,0.7988892
57465,0,0.009314227
57466,0,0.20704655
57467,0,1.4320368e-06
57468,1,0.87760377
57469,1,0.7690482
57470,0,0.42789152
57471,0,0.00034573264
57472,1,0.5029962
57473,0,0.1827103
57474,1,0.7032231
57475,1,0.77916133
57476,0,0.22102486
57477,0,0.13767801
57478,0,0.00030341308
57479,0,0.12195371
57480,1,0.6735962
57481,1,0.79876703
57482,0,0.041231405
57483,1,0.8913417
57484,1,0.8020275
57485,0,0.124675296
57486,0,0.022401731
57487,0,0.19850081
57488,1,0.9253028
57489,1,0.90237755
57490,0,0.10760948
57491,0,0.0047251033
57492,1,0.9522964
57493,1,0.8396166
57494,0,0.13417009
57495,0,0.004581628
57496,1,0.93121517
57497,0,0.07515074
57498,0,0.28927505
57499,1,0.9056298
57500,0,0.3394318
57501,0,0.08651084
57502,0,0.0006183359
57503,0,0.03290476
57504,1,0.9321257
57505,0,0.07983551
57506,0,0.20253883
57507,1,0.74897826
57508,0,0.038043886
57509,1,0.55136395
57510,0,0.27740788
57511,0,0.16951807
57512,1,0.95880616
57513,1,0.77948576
57514,0,0.22042465
57515,0,0.02614345
57516,0,0.21656552
57517,1,0.5231897
57518,0,0.16195795
57519,0,0.35358053
57520,0,0.4639664
57521,0,0.21499991
57522,1,0.8784042
57523,1,0.60669553
57524,0,0.12842363
57525,0,0.042567644
57526,1,0.77664304
57527,1,0.62382996
57528,0,0.03092533
57529,1,0.81531686
57530,0,0.011282728
57531,0,6.998912e-23
57532,1,0.7277881
57533,0,1.3658303e-25
57534,0,0.2632425
57535,1,0.9175686
57536,0,0.017536188
57537,1,0.58138
57538,1,0.5006334
57539,1,0.7552496
57540,1,0.9656325
57541,1,0.752893
57542,0,0.071348175
57543,0,0.06472231
57544,0,0.04698289
57545,0,0.005062962
57546,1,0.5452528
57547,0,0.23229857
57548,0,0.0054812315
57549,0,0.33993217
57550,1,0.832616
57551,0,0.008573273
57552,1,0.5077401
57553,1,0.7625413
57554,0,0.47986498
57555,0,0.03721176
57556,1,0.8187784
57557,0,0.123566665
57558,1,0.69068396
57559,1,0.63737184
57560,1,0.8178436
57561,1,0.5893149
57562,0,0.47611803
57563,0,0.09120476
57564,1,0.8297943
57565,0,0.010107543
57566,0,0.033037383
57567,0,0.040710054
57568,0,0.08872182
57569,1,0.63904107
57570,1,0.7100574
57571,1,0.8102978
57572,0,0.09134715
57573,0,0.16820195
57574,1,0.56779814
57575,1,0.7482141
57576,1,0.9045361
57577,0,0.42283753
57578,0,0.0403031
57579,0,0.20562159
57580,0,0.19477296
57581,1,0.6071169
57582,0,0.048157655
57583,0,0.006118048
57584,0,0.12916045
57585,0,0.006067219
57586,0,0.29447365
57587,0,0.019159554
57588,0,0.24049304
57589,1,0.70045626
57590,0,0.17176236
57591,1,0.8899819
57592,1,0.89703614
57593,0,5.271604e-06
57594,1,0.5417281
57595,1,0.851699
57596,0,0.17280586
57597,1,0.6402044
57598,0,0.30917186
57599,0,0.09574341
57600,1,0.8428985
57601,1,0.67701
57602,0,0.3342263
57603,0,0.19691291
57604,0,0.34541902
57605,0,0.14048503
57606,0,0.106419265
57607,0,0.11981226
57608,0,0.24303533
57609,0,0.13516612
57610,0,0.17068982
57611,0,0.3964825
57612,0,0.0040904563
57613,1,0.7270998
57614,0,0.10320568
57615,0,0.2560557
57616,0,0.20047955
57617,1,0.7114252
57618,1,0.56218827
57619,1,0.93346316
57620,1,0.95842004
57621,0,0.036944084
57622,1,0.886714
57623,0,0.060490787
57624,0,0.04104626
57625,1,0.5194305
57626,1,0.659274
57627,0,0.14737366
57628,1,0.72380304
57629,0,0.20167929
57630,0,0.371065
57631,1,0.70981175
57632,1,0.8762761
57633,0,0.13578658
57634,0,0.0051807817
57635,0,0.31133404
57636,1,0.5336255
57637,1,0.768785
57638,0,0.34898913
57639,0,0.10946952
57640,0,0.15802334
57641,1,0.7009411
57642,1,0.59513825
57643,0,6.8756076e-06
57644,0,0.060584623
57645,0,0.013781289
57646,1,0.83783364
57647,0,0.45166364
57648,1,0.58786273
57649,1,0.85912037
57650,0,0.014174206
57651,0,0.32853055
57652,1,0.7064647
57653,1,0.9185211
57654,0,0.05069777
57655,0,0.0012194685
57656,0,0.3398074
57657,1,0.91834867
57658,0,0.3781426
57659,1,0.5653461
57660,0,0.26014078
57661,1,0.9154738
57662,1,0.80003816
57663,0,0.49545595
57664,1,0.5061449
57665,0,0.031720795
57666,0,0.21780038
57667,1,0.9069576
57668,0,0.23516819
57669,0,0.190483
57670,0,0.3890335
57671,1,0.8919079
57672,0,0.083863124
57673,1,0.6196677
57674,0,0.28348044
57675,0,0.34232482
57676,0,0.3985869
57677,1,0.80703646
57678,0,0.2530138
57679,0,0.32877976
57680,0,3.6709291e-09
57681,0,0.35804477
57682,1,0.87486947
57683,0,0.09287857
57684,1,0.9184283
57685,0,0.094365396
57686,0,0.027863488
57687,0,0.000120316705
57688,0,0.008823453
57689,0,9.512526e-07
57690,1,0.70410836
57691,1,0.6787102
57692,1,0.78304446
57693,0,0.08053942
57694,0,0.023010481
57695,0,0.4802315
57696,0,0.2555513
57697,0,0.11466011
57698,0,0.019946057
57699,1,0.54973435
57700,1,0.7951532
57701,0,0.44118088
57702,0,0.012619162
57703,1,0.81080115
57704,0,0.17121802
57705,1,0.76764214
57706,0,0.19900793
57707,1,0.6250022
57708,1,0.65879625
57709,1,0.56440043
57710,0,0.25845623
57711,0,1.4829499e-05
57712,0,0.3319793
57713,0,0.22288176
57714,0,0.4610707
57715,1,0.90083504
57716,0,0.097329535
57717,0,0.123028606
57718,1,0.7304844
57719,0,0.2798651
57720,1,0.7458491
57721,0,0.3148418
57722,0,0.0038057324
57723,0,0.46694955
57724,0,0.0520827
57725,1,0.9395528
57726,0,0.3348354
57727,0,0.48944986
57728,0,0.31974915
57729,1,0.7772294
57730,1,0.8777655
